Date,Adani Ports and Special Economic Zone Ltd.,Asian Paints Ltd.,Axis Bank Ltd.,Bajaj Auto Ltd.,Bajaj Finance Ltd.,Bajaj Finserv Ltd.,Bharat Petroleum Corporation Ltd.,Bharti Airtel Ltd.,Britannia Industries Ltd.,Cipla Ltd.,Divis Laboratories Ltd.,Dr. Reddys Laboratories Ltd.,Eicher Motors Ltd.,Grasim Industries Ltd.,HCL Technologies Ltd.,HDFC Bank Ltd.,Hero MotoCorp Ltd.,Hindalco Industries Ltd.,Hindustan Unilever Ltd.,Housing Development Finance Corporation Ltd.,ICICI Bank Ltd.,ITC Ltd.,Indian Oil Corporation Ltd.,IndusInd Bank Ltd.,Infosys Ltd.,JSW Steel Ltd.,Kotak Mahindra Bank Ltd.,Larsen & Toubro Ltd.,Mahindra & Mahindra Ltd.,Maruti Suzuki India Ltd.,NTPC Ltd.,Nestle India Ltd.,Oil & Natural Gas Corporation Ltd.,Power Grid Corporation of India Ltd.,Reliance Industries Ltd.,Shree Cement Ltd.,Sun Pharmaceutical Industries Ltd.,Tata Consultancy Services Ltd.,Tata Consumer Products Ltd.,Tata Steel Ltd.,Tech Mahindra Ltd.,Titan Company Ltd.,UPL Ltd.,UltraTech Cement Ltd.,Wipro Ltd.
2015-02-09,300.149994,803.650024,553.599976,2269.149902,400.700012,1449.550049,237.266663,326.963318,941.075012,629.650024,809.200012,3099.100098,1511.555054,574.508301,498.575012,520.049988,2728.800049,146.550003,900.150024,818.200012,290.954559,245.266663,79.887497,825.150024,562.224976,93.610001,633.125,1048.300049,556.700012,3411.300049,115.666664,6835.399902,237.566666,106.087524,444.139984,11066.7002,941.450012,1256.449951,149.550003,331.028351,705.112488,412.25,275.733337,2962.75,242.925064
2015-02-10,317.850006,822.200012,554.099976,2267.949951,400.380005,1436.5,232.766663,327.009216,966.625,640.150024,815.724976,3130.5,1513.314941,590.743591,483.337494,527.224976,2720.149902,149.199997,887.75,818.200012,300.954559,246.600006,77.737503,840.799988,569.575012,93.860001,642.875,1047.800049,570.099976,3393.850098,114.291664,6794.149902,236.433334,108.825027,436.859009,11002.7002,919.549988,1220.574951,151.550003,340.841522,690.625,425.200012,283.100006,2966.199951,240.975067
2015-02-11,326.100006,840.75,569.25,2280.600098,411.234985,1410.300049,237.633331,326.963318,964.849976,636.450012,819.275024,3152.399902,1614.130005,595.522766,488.924988,529.200012,2753.350098,149.850006,900.299988,818.200012,304.272736,247.433334,79.512497,855.5,571.212524,97.785004,649.349976,1075.133301,566.700012,3454.75,116.791664,6881.049805,229.96666,109.312531,446.121216,11084.75,925.849976,1229.949951,154.350006,347.748871,710.4375,426.25,290.433319,3008,239.400055
2015-02-12,336.600006,823.75,578.75,2262.449951,412.625,1499.050049,235.28334,323.841522,983.75,660.650024,822.150024,3331.199951,1641.795044,592.904663,496.100006,538,2807.550049,152.800003,887.799988,818.200012,308.318176,246.933334,78.849998,869.950012,577.799988,97.184998,648.299988,1100.033325,567.224976,3551.899902,118.416664,6824.600098,230.96666,112.687531,450.306549,11114.4502,923.599976,1231.074951,155.199997,348.034698,727.325012,425.75,294.766663,3035.100098,242.550064
2015-02-13,335.350006,826.75,581.099976,2260.800049,418.440002,1510.849976,241.633331,325.953308,1011.450012,667.25,826.5,3343.949951,1626.73999,597.970459,498.237488,532.900024,2852.899902,153.550003,892.799988,818.200012,312.590912,252.03334,77.5625,875.349976,574.025024,98.599998,654.75,1108.099976,596.275024,3616.949951,119.375,7033.649902,226.366669,113.625031,454.442352,11299.79981,940.549988,1269.375,157.399994,349.225616,721.637512,426.700012,286.399994,3112.5,247.762558
2015-02-16,331.25,834.150024,570.299988,2261.850098,430.625,1483.5,241.949997,331.783752,1017.099976,671.549988,820.375,3351.25,1605.109985,597.24231,496.212494,533.775024,2805,150.949997,907,818.200012,307.318176,259.733337,79.487503,862.900024,569.6875,99.120003,646.224976,1098.966675,605.224976,3572.100098,120,7147.350098,226.96666,114.562531,447.161346,11062.34961,914.75,1292.400024,155.149994,352.322021,724.887512,417.5,284.299988,3078.800049,248.062561
2015-02-18,333.799988,821.049988,569.5,2240.300049,431.899994,1484.099976,243.21666,323.198792,1027.900024,677.650024,832.349976,3354.25,1694.72998,599.124573,508.287506,537.400024,2663.75,151.649994,912.900024,818.200012,311.272736,262.166656,83.037498,864.849976,574.125,97.32,653.900024,1108.900024,614.099976,3564.949951,121.708336,7169.299805,221.733337,116.062531,446.591766,10898.9502,917.799988,1317.824951,156.850006,350.130707,723.0625,429.75,278.566681,3110,250.875061
2015-02-19,333.850006,834.099976,565.25,2212.550049,430.945007,1467.25,247.399994,327.514221,1040.550049,682.450012,833.299988,3382.899902,1664.040039,586.537598,512.037476,539.900024,2664.949951,156.25,908.150024,818.200012,307.772736,259.5,85.800003,857.5,581.174988,103.760002,653.625,1132.366699,624.950012,3595.149902,122.208336,7041.700195,222.300003,115.725029,446.789886,11003.65039,916.700012,1340.525024,157,357.514435,707.537476,432.75,285.299988,3062.300049,247.312561
2015-02-20,329,825.700012,561.5,2206.800049,419.119995,1471.349976,247.266663,320.765625,1048.775024,675.950012,846.025024,3403.899902,1636.209961,582.594971,500.1875,536.525024,2658.899902,156.550003,900.25,818.200012,300.863647,264.033325,83.262497,876.799988,570.775024,102.425003,649.125,1118.400024,626,3547.350098,121.375,7176.700195,220.46666,114.937531,432.450806,11109.29981,913.200012,1337.775024,159.699997,356.990417,702.549988,435.350006,280.700012,3014.100098,243.750061
2015-02-23,323.399994,809.599976,549.049988,2181.149902,416.255005,1435.650024,246.550003,318.883362,1030.199951,669.150024,842.599976,3389.800049,1598.189941,572.525391,492.75,533.75,2647.899902,154.850006,886.150024,818.200012,299.090912,260.166656,84.474998,867.549988,566.400024,99.714996,658.424988,1124.666626,630.625,3545.899902,121.708336,6999.450195,216.566666,116.925026,421.727448,11110.84961,908.650024,1348.324951,155.949997,349.987793,694.6875,419.75,278.100006,2978.100098,243.656311
2015-02-24,334.049988,799.549988,551.799988,2191.449951,412.035004,1429.849976,252.433334,314.062897,1036.5,677.299988,843.650024,3359.75,1584.224976,570.37207,494.012512,533.825012,2651.399902,153.649994,913.700012,818.200012,296.409088,263.799988,82.199997,864.150024,568.200012,101.974998,675.150024,1147.400024,629.349976,3588.300049,122.166664,7009.75,210.03334,117.562531,416.774384,10988.75,910.450012,1352.375,155.550003,342.127716,697.825012,422.450012,276.066681,2988.600098,244.875061
2015-02-25,328.200012,813.849976,553,2179.949951,408.149994,1431.25,250.616669,320.076965,1034.699951,676.349976,872.875,3279.350098,1559.640015,568.28064,495.799988,526.224976,2624.550049,153.649994,901.900024,818.200012,293.181824,266.466675,81.800003,858.549988,579.400024,100.014999,671.275024,1131.93335,633.549988,3579.899902,121.708336,7052.5,211.433334,115.912529,417.616425,11064.04981,890.75,1336.099976,153.5,334.315277,690.637512,422.25,274.166656,3042.850098,248.925064
2015-02-26,327.299988,791.900024,552.299988,2134.850098,409.684998,1399.650024,248.600006,320.765625,1027.824951,659.450012,860.325012,3252.199951,1520.535034,557.374512,493.862488,519.075012,2622.25,149.75,886.400024,818.200012,292.090912,263.766663,81.912498,845.299988,564.525024,99.224998,666.674988,1118.699951,624.799988,3496.850098,127.791664,7019.399902,212.899994,114.562531,417.046814,10993.25,865.700012,1328.224976,152.550003,328.884674,687.025024,423.600006,271.566681,2977.449951,246.712555
2015-02-27,346.25,807.150024,567.150024,2150.5,410.709991,1422.150024,248.083328,326.136963,1041.724976,669.849976,849.599976,3278.050049,1580.640015,580.201477,505.5,527,2672.600098,155.149994,887.150024,818.200012,304.772736,262.466675,83.412498,864.5,566.4375,100.964996,668.875,1172.633301,640.25,3604.399902,132.041672,7020.899902,216.5,117.825027,423.758209,11001.09961,878.900024,1331.175049,156.050003,334.077118,708.9375,435.350006,279.866669,3125.800049,245.362564
2015-03-02,330.350006,825.599976,647.549988,2074.25,437.13501,1451.400024,259.833344,320.490173,1061.199951,716.950012,882.174988,3386.649902,1642.60498,617.699097,506.212494,541.275024,2624.550049,156.550003,935.650024,818.200012,317.318176,228.833328,87.675003,944.5,572.924988,100.684998,702.349976,1230.733276,639.075012,3711.449951,132.916672,6990.049805,213.366669,117.525032,428.067352,11448.54981,925.200012,1334.699951,158.350006,335.887299,715.012512,412.5,281.899994,3369.800049,249.187561
2015-03-03,336.549988,838.299988,631.400024,2117.5,432.98999,1485.050049,260.266663,320.673798,1084.324951,731.900024,886.5,3407.899902,1590.795044,619.325684,507.799988,541.674988,2636.5,158.699997,929.700012,818.200012,316.954559,227.699997,89.099998,938.599976,574.462524,100.165001,704.349976,1234.43335,615.825012,3708.649902,132.25,7096.25,213.666672,116.662529,446.170746,11453.9502,943.049988,1388,163.550003,336.458954,727.125,415.899994,279.033325,3360.850098,252.168808
2015-03-04,332,836.799988,612.75,2122.100098,431.295013,1470.199951,256.833344,322.510162,1076.25,727.049988,869.724976,3390.449951,1604.795044,601.510254,509,532.650024,2622.25,153.100006,916.099976,818.200012,317.590912,229.5,85.275002,908.200012,568.662476,99.195,705.125,1225.266724,605.549988,3678.399902,131.25,7299.75,213.699997,115.837524,439.756561,11238.15039,1006.299988,1373,158.350006,331.695251,719.875,411.399994,276.833344,3310.300049,247.312561
2015-03-05,333.049988,833.900024,616.799988,2118.649902,434.184998,1529.099976,258.783325,319.434265,1105.375,739.5,886.325012,3441.5,1600.109985,586.312988,516.25,542.549988,2609.449951,148.100006,939.700012,818.200012,316.136353,230.833328,87.175003,913.200012,561.900024,99.160004,706.125,1217.366699,614.325012,3678.75,131.791672,7295.950195,213.300003,116.362526,438.32016,11154.09961,1038.75,1348.224976,159.300003,327.026855,719.537476,405.75,281.133331,3189.550049,250.425064
2015-03-09,325,812.650024,591.599976,2109.850098,421.48999,1470.699951,254.666672,315.348358,1099.675049,734.200012,881.025024,3467.550049,1569.97998,574.810425,516.424988,529.5,2599.25,140.800003,976,818.200012,302.545441,225.566666,87.487503,895.200012,547.512512,95.970001,682.299988,1174.866699,603.400024,3671.300049,126.5,7384.299805,210.666672,112.687531,430.742004,11103.9502,1041,1323.400024,159.050003,320.405334,702.837524,399.700012,291,3066.149902,247.537567
2015-03-10,317.549988,807.950012,585.450012,2129.25,418.25,1457.099976,254.733337,337.843719,1078.025024,729.450012,881.5,3437.300049,1594.780029,573.013367,511.037506,526.275024,2617.699951,138.050003,957.150024,818.200012,303.318176,225.699997,86.512497,896.75,549.5,94.455002,673.900024,1168.300049,614.125,3646.75,124.958336,7397.149902,209.600006,111.375031,425.54129,11017.54981,1024.650024,1321.349976,157.25,315.92746,709.950012,405.399994,289.266663,3017.199951,245.362564
2015-03-11,307.799988,809,583.849976,2098.300049,413.269989,1458.349976,250.28334,357.676392,1077.5,717.700012,886.75,3468,1605.38501,573.346436,514.762512,528.224976,2612.699951,130.350006,968.900024,818.200012,302.409088,225.46666,85.262497,890.200012,545.549988,93.065002,687.950012,1159.800049,630.150024,3656.449951,128.125,7280.700195,206.333328,110.925026,423.956329,10659.25,1009.849976,1303.275024,157.850006,309.925232,730.412476,399.850006,283.700012,2987.100098,245.531311
2015-03-12,310.25,808.099976,584.099976,2072.75,413.950012,1479.599976,249.833328,365.251343,1098.324951,720.200012,899.724976,3432.800049,1630.38501,579.566345,513.174988,527.299988,2642.350098,134.899994,960.549988,818.200012,307.454559,231.100006,86.449997,891.799988,554.575012,95.214996,685,1164.93335,620.575012,3685.199951,133.083328,7328.899902,208.133331,112.237526,427.844452,10688.54981,1036.150024,1309.525024,160,317.451843,714.25,404.600006,285.899994,3009.350098,245.737564
2015-03-13,306.25,808.400024,570,2023.099976,410.76001,1500.949951,243.800003,367.500885,1078.474976,703.849976,886.700012,3376.550049,1591.275024,568.466553,503.149994,521.325012,2610,131.699997,941.700012,818.200012,300.181824,226.266663,84.762497,875.200012,555.099976,94.290001,670.625,1128.099976,613.875,3650.699951,132.875,7299,209.266663,109.950027,421.058777,10696.59961,1011.599976,1291.175049,154.850006,311.068512,704.599976,398.75,275.466675,2946.899902,239.718811
2015-03-16,313.299988,831.849976,568.599976,2025.5,400.51001,1452.150024,245.550003,356.620483,1075.25,693.650024,890,3313,1582.035034,572.006409,514.25,525.775024,2631.25,126.800003,931.75,818.200012,301.318176,223.600006,85.362503,877.25,566.662476,91.889999,657.474976,1119.866699,609.875,3647.050049,129.875,7276.799805,208,110.062531,417.096344,10686.4502,1029.849976,1281.150024,154.75,310.782684,706.987488,397.600006,272.233337,2913.399902,242.343811
2015-03-17,319.549988,831.400024,580.099976,2047.199951,403.390015,1469.699951,250.21666,354.921844,1095.474976,710.549988,899.974976,3437.449951,1594.275024,574.004822,509.774994,529.025024,2651.449951,134.25,931.799988,818.200012,304.409088,226.666672,86.762497,903.150024,560.125,93.75,669.825012,1143.766724,616.125,3661.550049,131.541672,7389.25,209.46666,110.737526,424.4021,10703.25,1041.900024,1291.849976,156.699997,316.832581,715.724976,404.450012,278.366669,2928.399902,241.275055
2015-03-18,316.649994,814.200012,581.25,2031.25,404.804993,1434.75,257.483337,350.973694,1098.324951,711.950012,900.775024,3427.050049,1604.420044,568.435608,501.637512,531.775024,2675.350098,133.149994,922.099976,818.200012,304.363647,224.433334,87.425003,903.200012,557.375,93.940002,671.450012,1132.699951,607.75,3664.899902,127.208336,7408.399902,206.133331,109.987526,430.246704,10840.7002,1044.5,1279.675049,155.850006,316.070374,700.125,401.799988,281.633331,2935.699951,236.775055
2015-03-19,312.899994,834.799988,563.549988,2025.349976,403.549988,1409.75,251.133331,350.698242,1103.574951,710.349976,916.200012,3424.699951,1611.160034,559.558838,489.825012,526.099976,2662.800049,132.300003,922.650024,818.200012,300.181824,222.233337,87.599998,881.150024,557.612488,94.980003,662.849976,1121.599976,603.700012,3655,128.958328,7367.350098,207.933334,109.575027,424.055389,11023.65039,1047.75,1298.125,153.850006,320.691162,687.150024,404.799988,285.533325,2893,238.143814
2015-03-20,308.149994,809.950012,556.25,2017.849976,402.049988,1379.800049,242.350006,349.137329,1066.724976,699.799988,903.150024,3426.600098,1601.75,560.093323,489.950012,527.950012,2609.949951,132.050003,895.75,818.200012,289.636353,218.300003,86.025002,886.349976,564.362488,92.095001,669.849976,1113.56665,582.650024,3623.850098,121.25,7264.100098,207.566666,111.150024,423.040009,11037.84961,1026.650024,1305.474976,149.949997,313.16452,678.299988,392.700012,278.200012,2855.050049,244.743805
2015-03-23,303.850006,811.599976,555.200012,2031.75,399.299988,1335.300049,238.46666,351.891846,1051.349976,701.299988,902.025024,3458.649902,1586.594971,562.308655,484.200012,523.875,2637.100098,135.899994,902.400024,818.200012,285.272736,218.266663,85.487503,888.349976,558.362488,91.82,667.924988,1115.233276,592.75,3594.399902,125.125,7133.899902,209.600006,111.900024,417.022034,10796.84961,1024.25,1308.574951,147.199997,315.736908,656.799988,390.850006,279.866669,2829,241.912567
2015-03-24,307.100006,813.299988,558.049988,2028,396.804993,1341.349976,246.933334,361.624542,1074.375,710.25,910.150024,3511.449951,1550.109985,556.677429,485.174988,518.974976,2605.100098,132.850006,887.200012,818.200012,283.545441,217.699997,86.8125,884.849976,552.862488,90.254997,670.375,1114.766724,596.025024,3587.300049,127.25,7021.649902,208.933334,110.962524,419.993866,10586.40039,1037.150024,1295.650024,147.949997,311.687805,659.650024,387.25,276.299988,2801.5,244.593811
2015-03-25,314.75,808.5,562.200012,2016.849976,394.820007,1374.849976,249.566666,362.68045,1080.675049,711.450012,899.950012,3510.600098,1557.280029,553.114319,503.575012,517.125,2595.75,132.899994,886.400024,818.200012,288.090912,217.833328,87.962502,871.049988,554.775024,90.985001,663.275024,1088.5,605.174988,3614.75,122.791664,7041.799805,206.433334,109.875031,418.483185,11067.34961,1052.050049,1286.875,149,307.876831,656.349976,390.450012,279.966675,2766,247.912567
2015-03-26,304.200012,793.099976,544.299988,2004.300049,395.654999,1379.199951,254.100006,366.949982,1096.900024,700.950012,903,3445.699951,1553.819946,549.822327,493.700012,503.475006,2603.75,129.550003,865.900024,818.200012,279.954559,214.933334,87.387497,860.349976,536.587524,88.485001,652.700012,1089.633301,600.549988,3561.449951,120,6845.200195,201.066666,108.825027,410.756439,11066.40039,1027.699951,1256.550049,147.300003,300.683685,651.150024,389.75,284.566681,2795.800049,236.962555
2015-03-27,305,778.150024,546.400024,2016.900024,396.165009,1356.349976,249.866669,345.694153,1077,694,897.125,3415.399902,1549.074951,552.889709,481.424988,507.325012,2576.149902,133.949997,851.299988,818.200012,285.954559,211.666672,86.625,880.75,550.537476,91.190002,649.575012,1118.5,594.25,3610.050049,121.333336,6815.049805,203.300003,108.562531,402.039063,10907.04981,1011.200012,1257.400024,145.75,300.207306,645.900024,392.850006,290.166656,2801.850098,229.556305
2015-03-30,308.549988,807.450012,563.549988,2028,399.964996,1399.449951,256.433319,357.538666,1081.074951,702.200012,905.025024,3425.300049,1601.890015,562.517761,490.225006,518.450012,2644.300049,131.149994,862.049988,818.200012,289.727264,218.366669,88.625,887.950012,557,91.199997,655.924988,1152.5,600.150024,3660.949951,123,6944,210.133331,108.750031,401.568542,10752.40039,1010.799988,1282.074951,149.75,307.162292,626.950012,391.350006,293.733337,2944.050049,233.775055
2015-03-31,308.200012,811.299988,560.200012,2016.599976,410.845001,1414.550049,270.266663,361.119568,1079.275024,712.450012,892.724976,3488.75,1590.814941,561.162231,490.200012,511.350006,2639.800049,129,873.549988,818.200012,286.818176,217.233337,92.162498,886,554.587524,90.654999,656.625,1146.43335,593.900024,3697.350098,122.375,6947.350098,204.233337,108.937531,409.121948,10793.79981,1023.900024,1276.974976,148.800003,301.779327,629.700012,391.600006,294.766663,2877.899902,235.818802
2015-04-01,310.950012,821.700012,569.650024,2019.800049,414.005005,1427.550049,268.066681,369.383148,1088.775024,709.599976,901.174988,3533.649902,1601.949951,572.269775,470.424988,516.625,2655.850098,132.199997,883.5,818.200012,293.772736,221.633331,92.650002,925.25,543.487488,90.964996,680.525024,1156.166626,601.049988,3644.699951,123.125,6923.149902,204.300003,109.837524,414.099762,10878.2002,1081.150024,1271.324951,151.100006,308.35321,632.700012,390.399994,293.799988,2883.699951,237.450058
